stamp,x,y,yaw,cov_x,cov_y,cov_yaw,cmd_v,cmd_w,goal_x,goal_y,goal_dist,plan_points,plan_length,efe_total,efe_risk,efe_ambiguity,efe_control,efe_visibility,seed
57.378,-2.733924054451734,1.4097797050716125,-1.0766116255091904,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.7384226989440075,7,4.943534155759637,122822.08553835358,122800.74270156871,21.21529695216472,0.12553983270774932,0.0019999999999997797,0
57.478,-2.724474112596645,1.3899228322068315,-1.17661162550074,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.716485284377217,7,4.943534155759637,122822.08553835358,122800.74270156871,21.21529695216472,0.12553983270774932,0.0019999999999997797,0
57.598,-2.7158201313447923,1.3649982929379985,-1.2966116254882367,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.690122473931752,7,4.943534155759637,122822.08553835358,122800.74270156871,21.21529695216472,0.12553983270774932,0.0019999999999997797,0
57.679,-2.7117371400195474,1.3478832699548722,-1.3766116254785556,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.672700821331896,7,4.943534155759637,122822.08553835358,122800.74270156871,21.21529695216472,0.12553983270774932,0.0019999999999997797,0
57.779,-2.7085773729171616,1.3261206259771865,-1.4766116254650374,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.65129619673374,7,4.943534155759637,122822.08553835358,122800.74270156871,21.21529695216472,0.12553983270774932,0.0019999999999997797,0
57.879,-2.707606030592227,1.3041512542262221,-1.5766116254500422,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.630511459328451,7,4.943534155759637,122822.08553835358,122800.74270156871,21.21529695216472,0.12553983270774932,0.0019999999999997797,0
57.98,-2.7088328183761505,1.2821946654023237,-1.6766116254337742,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.610564038548809,7,4.943534155759637,122822.08553835358,122800.74270156871,21.21529695216472,0.12553983270774932,0.0019999999999997797,0
58.079,-2.7122454786109156,1.2604702424830627,-1.776611625416404,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.591665413127051,7,4.943534155759637,122822.08553835358,122800.74270156871,21.21529695216472,0.12553983270774932,0.0019999999999997797,0
58.181,-2.7178090734260545,1.2391947854576382,-1.872611625408432,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.57401797567479,7,4.826044662700678,116625.91360015477,116603.72659645497,21.97801124367577,0.18234016381083132,0.026652292323645632,0
58.28,-2.7232883628756834,1.2178975042182563,-1.7726116254303375,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.556356234724558,7,4.826044662700678,116625.91360015477,116603.72659645497,21.97801124367577,0.18234016381083132,0.026652292323645632,0
58.379,-2.7266140983493723,1.1961596044899157,-1.6726116254362788,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.537505005063001,7,4.826044662700678,116625.91360015477,116603.72659645497,21.97801124367577,0.18234016381083132,0.026652292323645632,0
58.499,-2.7277170385142466,1.1697985048869592,-1.552611625449699,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.51356020637035,7,4.608250551609679,112370.4973375463,112346.72559742634,23.269666358166248,0.4242644793628613,0.0778092824404033,0
58.578,-2.7266938383909305,1.1522329735431815,-1.4726116254607715,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.496944549148505,7,4.608250551609679,112370.4973375463,112346.72559742634,23.269666358166248,0.4242644793628613,0.0778092824404033,0
58.698,-2.7225376511674146,1.1261782204823654,-1.3526116254791163,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.4712954126150475,7,4.608250551609679,112370.4973375463,112346.72559742634,23.269666358166248,0.4242644793628613,0.0778092824404033,0
58.778,-2.718045114567456,1.109166108773772,-1.272611625492363,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.453866312001752,7,4.608250551609679,112370.4973375463,112346.72559742634,23.269666358166248,0.4242644793628613,0.0778092824404033,0
58.898,-2.70879549402458,1.084456423039021,-1.1526116255060341,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.427501136318705,7,4.608250551609679,112370.4973375463,112346.72559742634,23.269666358166248,0.4242644793628613,0.0778092824404033,0
58.981,-2.7010127242051176,1.0686759501747556,-1.0726116255132876,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.409939713356427,7,4.545017911187543,109832.30032454018,109805.64590147468,25.958344945475712,0.4244538632294888,0.2716242567771934,0
58.981,-2.7010127242051176,1.0686759501747556,-1.0726116255132876,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.409939713356427,7,4.545017911187543,109832.30032454018,109805.64590147468,25.958344945475712,0.4244538632294888,0.2716242567771934,0
58.981,-2.7010127242051176,1.0686759501747556,-1.0726116255132876,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.409939713356427,7,4.545017911187543,109832.30032454018,109805.64590147468,25.958344945475712,0.4244538632294888,0.2716242567771934,0
58.981,-2.7010127242051176,1.0686759501747556,-1.0726116255132876,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.409939713356427,7,4.545017911187543,109832.30032454018,109805.64590147468,25.958344945475712,0.4244538632294888,0.2716242567771934,0
58.981,-2.7010127242051176,1.0686759501747556,-1.0726116255132876,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.409939713356427,7,4.545017911187543,109832.30032454018,109805.64590147468,25.958344945475712,0.4244538632294888,0.2716242567771934,0
58.981,-2.7010127242051176,1.0686759501747556,-1.0726116255132876,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.409939713356427,7,4.545017911187543,109832.30032454018,109805.64590147468,25.958344945475712,0.4244538632294888,0.2716242567771934,0
58.981,-2.7010127242051176,1.0686759501747556,-1.0726116255132876,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.409939713356427,7,4.449803476456832,104790.5171524811,104758.34949979605,30.743779378193253,0.23570230950694437,1.1881709973550336,0
58.981,-2.7010127242051176,1.0686759501747556,-1.0726116255132876,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.409939713356427,7,4.449803476456832,104790.5171524811,104758.34949979605,30.743779378193253,0.23570230950694437,1.1881709973550336,0
58.981,-2.7010127242051176,1.0686759501747556,-1.0726116255132876,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.409939713356427,7,4.449803476456832,104790.5171524811,104758.34949979605,30.743779378193253,0.23570230950694437,1.1881709973550336,0
58.981,-2.7010127242051176,1.0686759501747556,-1.0726116255132876,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.409939713356427,7,4.449803475530597,104790.51715247442,104758.34949979607,30.743779377914933,0.23570230403646625,1.1881709964107237,0
59.998,-2.5193226313457067,0.9541033266083021,-0.05261162556031452,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.235950232901006,7,4.449803475530597,104790.51715247442,104758.34949979607,30.743779377914933,0.23570230403646625,1.1881709964107237,0
60.079,-2.501728723579858,0.9538814270666011,0.027388374429570865,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.229464209391896,7,4.449803475530597,104790.51715247442,104758.34949979607,30.743779377914933,0.23570230403646625,1.1881709964107237,0
60.178,-2.4798037073626844,0.9555815638039743,0.12738837441546008,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.223321503299298,7,4.449803475530597,104790.51715247442,104758.34949979607,30.743779377914933,0.23570230403646625,1.1881709964107237,0
60.279,-2.4581579553619077,0.9594620562178983,0.22738837440003912,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.219427022406536,7,4.4498034745287,104790.51715246672,104758.3494997956,30.74377937761388,0.23570229811911528,1.1881709953892732,0
60.378,-2.4370077447763103,0.965484131710898,0.3273883743833525,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.217825939675325,7,4.4498034745287,104790.51715246672,104758.3494997956,30.74377937761388,0.23570229811911528,1.1881709953892732,0
60.489,-2.416564401518945,0.973587619695267,0.42738837437391564,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.218536864251186,7,4.4498034745287,104790.51715246672,104758.3494997956,30.74377937761388,0.23570229811911528,1.1881709953892732,0
60.595,-2.397032188717831,0.9836915527978878,0.527388374364376,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.221551530438422,7,4.4498034745287,104790.51715246672,104758.3494997956,30.74377937761388,0.23570229811911528,1.1881709953892732,0
60.686,-2.3786062657866913,0.9956949758591007,0.6273883743537376,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.226834935997854,7,4.4498034745287,104790.51715246672,104758.3494997956,30.74377937761388,0.23570229811911528,1.1881709953892732,0
60.778,-2.3614707384571125,1.0094779546433414,0.727388374357851,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.234325925155728,7,4.4498034745287,104790.51715246672,104758.3494997956,30.74377937761388,0.23570229811911528,1.1881709953892732,0
60.898,-2.3423943630563855,1.027721593529219,0.7393883743926406,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.245534578936687,7,4.3024186230518895,93920.82682051841,93884.80182028428,31.874610375803424,0.4242782963060426,3.7261115620233634,0
60.978,-2.3289297995472635,1.0390485683847788,0.659388374394773,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.252054532798922,7,4.3024186230518895,93920.82682051841,93884.80182028428,31.874610375803424,0.4242782963060426,3.7261115620233634,0
61.078,-2.3108973538711366,1.0516353751270695,0.5593883743997109,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.2584270670480455,7,4.3024186230518895,93920.82682051841,93884.80182028428,31.874610375803424,0.4242782963060426,3.7261115620233634,0
61.198,-2.287735340375851,1.0642704524956599,0.4393883744085472,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.263397309409737,7,4.3024186230518895,93920.82682051841,93884.80182028428,31.874610375803424,0.4242782963060426,3.7261115620233634,0
61.279,-2.2715248015953353,1.0711124742960931,0.3593883744160003,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.2650594485237034,7,4.3024186230518895,93920.82682051841,93884.80182028428,31.874610375803424,0.4242782963060426,3.7261115620233634,0
61.378,-2.2505780925231105,1.0778081579863046,0.259388374426869,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.265262587325474,7,4.425923808972734,93278.09884030663,93242.02855093022,31.33850544467389,0.463515374309274,4.268268557431111,0
61.48,-2.2290675767677883,1.0823792096135267,0.15938837443940346,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.263382122135735,7,4.425923808972734,93278.09884030663,93242.02855093022,31.33850544467389,0.463515374309274,4.268268557431111,0
61.583,-2.2072081802923065,1.0847799567409242,0.059388374453414376,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.259434103910642,7,4.425923808972734,93278.09884030663,93242.02855093022,31.33850544467389,0.463515374309274,4.268268557431111,0
61.688,-2.1852183149604234,1.0849864118968011,-0.040611625531103646,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.253452296605562,7,4.425923808972734,93278.09884030663,93242.02855093022,31.33850544467389,0.463515374309274,4.268268557431111,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.425923808972734,93278.09884030663,93242.02855093022,31.33850544467389,0.463515374309274,4.268268557431111,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.425923808972734,93278.09884030663,93242.02855093022,31.33850544467389,0.463515374309274,4.268268557431111,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.363924624806675,89711.55928458691,89675.73873552887,30.06312526678771,0.46351532948742347,5.2939084617886145,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.363924624806675,89711.55928458691,89675.73873552887,30.06312526678771,0.46351532948742347,5.2939084617886145,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.363924624806675,89711.55928458691,89675.73873552887,30.06312526678771,0.46351532948742347,5.2939084617886145,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.363924624806675,89711.55928458691,89675.73873552887,30.06312526678771,0.46351532948742347,5.2939084617886145,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.363924624806675,89711.55928458691,89675.73873552887,30.06312526678771,0.46351532948742347,5.2939084617886145,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717146555,87069.9807711486,87034.54592562822,29.069970905832772,0.36588544836904424,5.9989891661802766,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717146555,87069.9807711486,87034.54592562822,29.069970905832772,0.36588544836904424,5.9989891661802766,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717146555,87069.9807711486,87034.54592562822,29.069970905832772,0.36588544836904424,5.9989891661802766,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717146555,87069.9807711486,87034.54592562822,29.069970905832772,0.36588544836904424,5.9989891661802766,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717146555,87069.9807711486,87034.54592562822,29.069970905832772,0.36588544836904424,5.9989891661802766,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717146555,87069.9807711486,87034.54592562822,29.069970905832772,0.36588544836904424,5.9989891661802766,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717218046,87069.98077112497,87034.5459256745,29.069970904393497,0.3658853790031434,5.998989167082286,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717218046,87069.98077112497,87034.5459256745,29.069970904393497,0.3658853790031434,5.998989167082286,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717218046,87069.98077112497,87034.5459256745,29.069970904393497,0.3658853790031434,5.998989167082286,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717285643,87069.98077112662,87034.54592574225,29.069970903032527,0.3658853134109559,5.998989167935218,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717285643,87069.98077112662,87034.54592574225,29.069970903032527,0.3658853134109559,5.998989167935218,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717285643,87069.98077112662,87034.54592574225,29.069970903032527,0.3658853134109559,5.998989167935218,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717285643,87069.98077112662,87034.54592574225,29.069970903032527,0.3658853134109559,5.998989167935218,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717285643,87069.98077112662,87034.54592574225,29.069970903032527,0.3658853134109559,5.998989167935218,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717285643,87069.98077112662,87034.54592574225,29.069970903032527,0.3658853134109559,5.998989167935218,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717355758,87069.98077112577,87034.54592580996,29.06997090162088,0.3658852453764578,5.998989168819911,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717355758,87069.98077112577,87034.54592580996,29.06997090162088,0.3658852453764578,5.998989168819911,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717355758,87069.98077112577,87034.54592580996,29.06997090162088,0.3658852453764578,5.998989168819911,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717355758,87069.98077112577,87034.54592580996,29.06997090162088,0.3658852453764578,5.998989168819911,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717355758,87069.98077112577,87034.54592580996,29.06997090162088,0.3658852453764578,5.998989168819911,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717425869,87069.98077110361,87034.54592585636,29.069970900209256,0.3658851773424452,5.998989169704591,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717425869,87069.98077110361,87034.54592585636,29.069970900209256,0.3658851773424452,5.998989169704591,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717425869,87069.98077110361,87034.54592585636,29.069970900209256,0.3658851773424452,5.998989169704591,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717425869,87069.98077110361,87034.54592585636,29.069970900209256,0.3658851773424452,5.998989169704591,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717425869,87069.98077110361,87034.54592585636,29.069970900209256,0.3658851773424452,5.998989169704591,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717497351,87069.98077109588,87034.54592591853,29.069970898770023,0.3658851079783102,5.998989170606569,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717497351,87069.98077109588,87034.54592591853,29.069970898770023,0.3658851079783102,5.998989170606569,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717497351,87069.98077109588,87034.54592591853,29.069970898770023,0.3658851079783102,5.998989170606569,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717497351,87069.98077109588,87034.54592591853,29.069970898770023,0.3658851079783102,5.998989170606569,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717497351,87069.98077109588,87034.54592591853,29.069970898770023,0.3658851079783102,5.998989170606569,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717564774,87069.98077109501,87034.54592598617,29.06997089736625,0.3658850399908811,5.998989171486315,0
61.759,-2.1676801461801722,1.0835695612632676,-0.12061162551784434,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.247236429192426,7,4.311526717564774,87069.98077109501,87034.54592598617,29.06997089736625,0.3658850399908811,5.998989171486315,0
65.678,-2.366348094279167,0.7282446206979564,2.242573682033973,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,3.970732308592907,7,4.311526717564774,87069.98077109501,87034.54592598617,29.06997089736625,0.3658850399908811,5.998989171486315,0
65.779,-2.379157332988359,0.7461197488015833,2.1425736820390116,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,3.9919278702773173,7,4.311526717564774,87069.98077109501,87034.54592598617,29.06997089736625,0.3658850399908811,5.998989171486315,0
65.878,-2.390118043746589,0.7651843657845062,2.0425736820460685,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.013607041539807,7,4.311526717564774,87069.98077109501,87034.54592598617,29.06997089736625,0.3658850399908811,5.998989171486315,0
65.978,-2.399120710755146,0.7852479842957889,1.9425736820549597,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.035547182957885,7,4.311526717633512,87069.98077107678,87034.5459260378,29.069970895935036,0.3658849706742819,5.998989172383254,0
66.08,-2.4060753823412093,0.8061101352914429,1.842573682065617,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.057526628722752,7,4.311526717633512,87069.98077107678,87034.5459260378,29.069970895935036,0.3658849706742819,5.998989172383254,0
66.199,-2.411621277387061,0.8319048459394947,1.722573682080501,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.083646578623872,7,4.311526717633512,87069.98077107678,87034.5459260378,29.069970895935036,0.3658849706742819,5.998989172383254,0
66.28,-2.413583941329912,0.849390347937565,1.6425736820918573,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.100734764646538,7,4.311526717633512,87069.98077107678,87034.5459260378,29.069970895935036,0.3658849706742819,5.998989172383254,0
66.378,-2.4140628056931965,0.8713759680099377,1.5425736821071816,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.121544067959215,7,4.311526717633512,87069.98077107678,87034.5459260378,29.069970895935036,0.3658849706742819,5.998989172383254,0
66.48,-2.412482308894646,0.8922082413182884,1.4433363623460704,0.0,0.0,1e-12,0.0,-0.8474639547595061,-1.0,-3.0,4.140578614967521,7,4.144422725693772,82675.3045689589,82640.31652057776,28.215371327512027,0.21160038538779533,6.5610766682336354,0
66.578,-2.412482308894099,0.8922082413222798,1.358589966862767,0.0,0.0,1e-12,0.0,-0.8474639547595061,-1.0,-3.0,4.140578614971086,7,4.144422725693772,82675.3045689589,82640.31652057776,28.215371327512027,0.21160038538779533,6.5610766682336354,0
66.678,-2.4124823088939538,0.8922082413228508,1.3128269176678484,0.0,0.0,1e-12,0.0,9.512892955680826e-08,-1.0,-3.0,4.140578614971574,7,4.174865413748061,94619.72646033205,94584.08125541674,31.45424864243917,1.80467085800181e-15,4.190956272885963,0
66.778,-2.412482308893841,0.8922082413232524,1.3128269271800892,0.0,0.0,1e-12,0.0,9.512892955680826e-08,-1.0,-3.0,4.140578614971912,7,4.174865413748061,94619.72646033205,94584.08125541674,31.45424864243917,1.80467085800181e-15,4.190956272885963,0
66.878,-2.412482308893747,0.892208241323574,1.3128269366923802,0.0,0.0,1e-12,0.0,9.512892955680826e-08,-1.0,-3.0,4.140578614972183,7,4.174865413748061,94619.72646033205,94584.08125541674,31.45424864243917,1.80467085800181e-15,4.190956272885963,0
66.979,-2.412482308893635,0.8922082413239703,1.3128269462046158,0.0,0.0,1e-12,0.0,9.512892955680826e-08,-1.0,-3.0,4.140578614972517,7,4.174865413748061,94619.72646033205,94584.08125541674,31.45424864243917,1.80467085800181e-15,4.190956272885963,0
67.079,-2.412482308893549,0.8922082413242729,1.3128269557167875,0.0,0.0,1e-12,0.0,9.512892955680826e-08,-1.0,-3.0,4.140578614972772,7,4.153910199069077,94785.74367340283,94750.09702303543,31.8290156074422,1.80467085800181e-15,3.8176347599609506,0
67.178,-2.412482308893549,0.8922082413242729,1.312826965228464,0.0,0.0,1e-12,0.0,9.512892955680826e-08,-1.0,-3.0,4.140578614972772,7,4.153910199069077,94785.74367340283,94750.09702303543,31.8290156074422,1.80467085800181e-15,3.8176347599609506,0
67.282,-2.412482308893549,0.8922082413242729,1.3128269747401295,0.0,0.0,1e-12,0.0,9.512892955680826e-08,-1.0,-3.0,4.140578614972772,7,4.153910199069077,94785.74367340283,94750.09702303543,31.8290156074422,1.80467085800181e-15,3.8176347599609506,0
67.378,-2.412482308893549,0.8922082413242729,1.3128269842518068,0.0,0.0,1e-12,0.0,9.512892955680826e-08,-1.0,-3.0,4.140578614972772,7,4.153910199069077,94785.74367340283,94750.09702303543,31.8290156074422,1.80467085800181e-15,3.8176347599609506,0
67.498,-2.412482308893549,0.8922082413242729,1.3128269956658234,0.0,0.0,1e-12,0.0,9.512892955680826e-08,-1.0,-3.0,4.140578614972772,7,4.153910199069077,94785.74367340283,94750.09702303543,31.8290156074422,1.80467085800181e-15,3.8176347599609506,0
67.578,-2.412482308893549,0.8922082413242729,1.31282700327516,0.0,0.0,1e-12,0.0,9.512892955680826e-08,-1.0,-3.0,4.140578614972772,7,4.145977248317666,94741.85678085842,94706.22902187679,31.994857201464477,1.80467085800181e-15,3.63290178016775,0
67.68,-2.412482308893549,0.8922082413242729,1.3128270127868369,0.0,0.0,1e-12,0.0,9.512892955680826e-08,-1.0,-3.0,4.140578614972772,7,4.145977248317666,94741.85678085842,94706.22902187679,31.994857201464477,1.80467085800181e-15,3.63290178016775,0
67.783,-2.412482308893549,0.8922082413242729,1.3128270222985032,0.0,0.0,1e-12,0.0,9.512892955680826e-08,-1.0,-3.0,4.140578614972772,7,4.145977248317666,94741.85678085842,94706.22902187679,31.994857201464477,1.80467085800181e-15,3.63290178016775,0
67.899,-2.412482308893549,0.8922082413242729,1.3128270337125196,0.0,0.0,1e-12,0.0,9.512892955680826e-08,-1.0,-3.0,4.140578614972772,7,4.145977248317666,94741.85678085842,94706.22902187679,31.994857201464477,1.80467085800181e-15,3.63290178016775,0
67.985,-2.412482308893549,0.8922082413242729,1.3128270413218563,0.0,0.0,1e-12,0.0,9.512892955680826e-08,-1.0,-3.0,4.140578614972772,7,4.145977248317666,94741.85678085842,94706.22902187679,31.994857201464477,1.80467085800181e-15,3.63290178016775,0
68.098,-2.412482308893549,0.8922082413242729,1.3128270527358625,0.0,0.0,1e-12,0.0,9.512892955680826e-08,-1.0,-3.0,4.140578614972772,7,4.142435750740126,94711.34411778525,94675.72346947872,32.03492418077434,1.80467085800181e-15,3.585724125762822,0
68.179,-2.412482308893549,0.8922082413242729,1.3128270603452104,0.0,0.0,1e-12,0.0,9.512892955680826e-08,-1.0,-3.0,4.140578614972772,7,4.142435750740126,94711.34411778525,94675.72346947872,32.03492418077434,1.80467085800181e-15,3.585724125762822,0
