route,safety_status,safe,reaches_goal,terminal_goal_distance_m,route_length_m,travel_time_s,min_body_clearance_m,obstacle_body_clearance_min_m,driveable_body_clearance_min_m,driveable_body_clearance_min_turn_m,driveable_path_clearance_min_m,mean_q,min_q,mean_r_plan_std_px,travel_cost,localization_cost,localization_cost_nat_s,ambiguity_raw_nat_s,goal_risk_cost,obstacle_cost,total_cost,total_cost_excl_obstacle,selected,task,condition,q_mode,r_mode,objective,footprint,gate_set,failed_gates,turn_angle_total_rad,terminal_belief_sigma_xy_m,ambiguity_reference_nat_s,goal_risk_cost_reference_R,goal_risk_cost_plan_R
below_main_aisle,UNSAFE:body_inside_driveable,False,True,0.0,9.93,21.400000000000002,-0.1103696590014085,0.12396181899772626,-0.1103696590014085,-0.1103696590014085,0.375,1.0,1.0,2.500124521021422,0.0,614.5621907391837,0.002131746797739753,99.94994429217174,25796.988010424764,0.0,26411.550201163947,26411.550201163947,False,route_apron_to_a2_mid,q=unity/R=commissioned,unity,commissioned,legacy_efe,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,0.987211970489063,99.94781254537384,4124.211159214931,4124.211083833073
above_connector,UNSAFE:body_inside_driveable,False,True,0.0,7.050000000000001,16.7,-0.1103696590014085,0.12340039124731873,-0.1103696590014085,-0.1103696590014085,0.375,1.0,1.0,2.5001245210214234,0.0,529.6724097283403,0.0016635594169277512,77.99832101304969,11458.589417153573,0.0,11988.261826881913,11988.261826881913,False,route_apron_to_a2_mid,q=unity/R=commissioned,unity,commissioned,legacy_efe,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,0.7522012972231942,77.99665745363285,1662.6050375464076,1662.6048428783552
below_main_aisle,SAFE,True,True,0.0,9.93,21.400000000000002,-0.1103696590014085,0.12396181899772626,-0.1103696590014085,-0.1103696590014085,0.375,1.0,1.0,2.500124521021422,0.0,614.5621907391837,0.002131746797739753,99.94994429217174,25796.988010424764,0.0,26411.550201163947,26411.550201163947,False,route_apron_to_a2_mid,q=unity/R=commissioned,unity,commissioned,legacy_efe,spec_0.80x0.55,deployment,,4.71238898038469,0.987211970489063,99.94781254537384,4124.211159214931,4124.211083833073
above_connector,SAFE,True,True,0.0,7.050000000000001,16.7,-0.1103696590014085,0.12340039124731873,-0.1103696590014085,-0.1103696590014085,0.375,1.0,1.0,2.5001245210214234,0.0,529.6724097283403,0.0016635594169277512,77.99832101304969,11458.589417153573,0.0,11988.261826881913,11988.261826881913,True,route_apron_to_a2_mid,q=unity/R=commissioned,unity,commissioned,legacy_efe,spec_0.80x0.55,deployment,,4.71238898038469,0.7522012972231942,77.99665745363285,1662.6050375464076,1662.6048428783552
below_main_aisle,SAFE,True,True,0.0,9.93,21.400000000000002,0.26179453975926137,0.49558624999758405,0.26179453975926137,0.26179453975926137,0.375,1.0,1.0,2.500124521021422,0.0,614.5621907391837,0.002131746797739753,99.94994429217174,25796.988010424764,0.0,26411.550201163947,26411.550201163947,False,route_apron_to_a2_mid,q=unity/R=commissioned,unity,commissioned,legacy_efe,deployed_burger,full,,4.71238898038469,0.987211970489063,99.94781254537384,4124.211159214931,4124.211083833073
above_connector,SAFE,True,True,0.0,7.050000000000001,16.7,0.26179453975926137,0.3860000000000001,0.26179453975926137,0.26179453975926137,0.375,1.0,1.0,2.5001245210214234,0.0,529.6724097283403,0.0016635594169277512,77.99832101304969,11458.589417153573,0.0,11988.261826881913,11988.261826881913,True,route_apron_to_a2_mid,q=unity/R=commissioned,unity,commissioned,legacy_efe,deployed_burger,full,,4.71238898038469,0.7522012972231942,77.99665745363285,1662.6050375464076,1662.6048428783552
below_main_aisle,SAFE,True,True,0.0,9.93,21.400000000000002,0.26179453975926137,0.49558624999758405,0.26179453975926137,0.26179453975926137,0.375,1.0,1.0,2.500124521021422,0.0,614.5621907391837,0.002131746797739753,99.94994429217174,25796.988010424764,0.0,26411.550201163947,26411.550201163947,False,route_apron_to_a2_mid,q=unity/R=commissioned,unity,commissioned,legacy_efe,deployed_burger,deployment,,4.71238898038469,0.987211970489063,99.94781254537384,4124.211159214931,4124.211083833073
above_connector,SAFE,True,True,0.0,7.050000000000001,16.7,0.26179453975926137,0.3860000000000001,0.26179453975926137,0.26179453975926137,0.375,1.0,1.0,2.5001245210214234,0.0,529.6724097283403,0.0016635594169277512,77.99832101304969,11458.589417153573,0.0,11988.261826881913,11988.261826881913,True,route_apron_to_a2_mid,q=unity/R=commissioned,unity,commissioned,legacy_efe,deployed_burger,deployment,,4.71238898038469,0.7522012972231942,77.99665745363285,1662.6050375464076,1662.6048428783552
below_main_aisle,UNSAFE:body_inside_driveable,False,True,0.0,9.93,21.400000000000002,-0.1103696590014085,0.12396181899772626,-0.1103696590014085,-0.1103696590014085,0.375,1.0,1.0,2.500124521021422,21.400000000000002,0.002131746797739753,0.002131746797739753,99.94994429217174,0.0,0.0,21.402131746797743,21.402131746797743,False,route_apron_to_a2_mid,q=unity/R=commissioned,unity,commissioned,corrected_v2,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,0.987211970489063,99.94781254537384,4124.211159214931,4124.211083833073
above_connector,UNSAFE:body_inside_driveable,False,True,0.0,7.050000000000001,16.7,-0.1103696590014085,0.12340039124731873,-0.1103696590014085,-0.1103696590014085,0.375,1.0,1.0,2.5001245210214234,16.7,0.0016635594169277512,0.0016635594169277512,77.99832101304969,0.0,0.0,16.70166355941693,16.70166355941693,False,route_apron_to_a2_mid,q=unity/R=commissioned,unity,commissioned,corrected_v2,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,0.7522012972231942,77.99665745363285,1662.6050375464076,1662.6048428783552
below_main_aisle,SAFE,True,True,0.0,9.93,21.400000000000002,-0.1103696590014085,0.12396181899772626,-0.1103696590014085,-0.1103696590014085,0.375,1.0,1.0,2.500124521021422,21.400000000000002,0.002131746797739753,0.002131746797739753,99.94994429217174,0.0,0.0,21.402131746797743,21.402131746797743,False,route_apron_to_a2_mid,q=unity/R=commissioned,unity,commissioned,corrected_v2,spec_0.80x0.55,deployment,,4.71238898038469,0.987211970489063,99.94781254537384,4124.211159214931,4124.211083833073
above_connector,SAFE,True,True,0.0,7.050000000000001,16.7,-0.1103696590014085,0.12340039124731873,-0.1103696590014085,-0.1103696590014085,0.375,1.0,1.0,2.5001245210214234,16.7,0.0016635594169277512,0.0016635594169277512,77.99832101304969,0.0,0.0,16.70166355941693,16.70166355941693,True,route_apron_to_a2_mid,q=unity/R=commissioned,unity,commissioned,corrected_v2,spec_0.80x0.55,deployment,,4.71238898038469,0.7522012972231942,77.99665745363285,1662.6050375464076,1662.6048428783552
below_main_aisle,SAFE,True,True,0.0,9.93,21.400000000000002,0.26179453975926137,0.49558624999758405,0.26179453975926137,0.26179453975926137,0.375,1.0,1.0,2.500124521021422,21.400000000000002,0.002131746797739753,0.002131746797739753,99.94994429217174,0.0,0.0,21.402131746797743,21.402131746797743,False,route_apron_to_a2_mid,q=unity/R=commissioned,unity,commissioned,corrected_v2,deployed_burger,full,,4.71238898038469,0.987211970489063,99.94781254537384,4124.211159214931,4124.211083833073
above_connector,SAFE,True,True,0.0,7.050000000000001,16.7,0.26179453975926137,0.3860000000000001,0.26179453975926137,0.26179453975926137,0.375,1.0,1.0,2.5001245210214234,16.7,0.0016635594169277512,0.0016635594169277512,77.99832101304969,0.0,0.0,16.70166355941693,16.70166355941693,True,route_apron_to_a2_mid,q=unity/R=commissioned,unity,commissioned,corrected_v2,deployed_burger,full,,4.71238898038469,0.7522012972231942,77.99665745363285,1662.6050375464076,1662.6048428783552
below_main_aisle,SAFE,True,True,0.0,9.93,21.400000000000002,0.26179453975926137,0.49558624999758405,0.26179453975926137,0.26179453975926137,0.375,1.0,1.0,2.500124521021422,21.400000000000002,0.002131746797739753,0.002131746797739753,99.94994429217174,0.0,0.0,21.402131746797743,21.402131746797743,False,route_apron_to_a2_mid,q=unity/R=commissioned,unity,commissioned,corrected_v2,deployed_burger,deployment,,4.71238898038469,0.987211970489063,99.94781254537384,4124.211159214931,4124.211083833073
above_connector,SAFE,True,True,0.0,7.050000000000001,16.7,0.26179453975926137,0.3860000000000001,0.26179453975926137,0.26179453975926137,0.375,1.0,1.0,2.5001245210214234,16.7,0.0016635594169277512,0.0016635594169277512,77.99832101304969,0.0,0.0,16.70166355941693,16.70166355941693,True,route_apron_to_a2_mid,q=unity/R=commissioned,unity,commissioned,corrected_v2,deployed_burger,deployment,,4.71238898038469,0.7522012972231942,77.99665745363285,1662.6050375464076,1662.6048428783552
below_main_aisle,UNSAFE:body_inside_driveable,False,True,0.0,9.93,21.400000000000002,-0.1103696590014085,0.12396181899772626,-0.1103696590014085,-0.1103696590014085,0.375,0.9644523495622003,0.6654287480899786,2.5,0.0,614.549083268326,0.0,99.94781254537416,25796.988823689968,0.0,26411.537906958292,26411.537906958292,False,route_apron_to_a2_mid,q=commissioned/R=constant_global,commissioned,constant_global,legacy_efe,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,0.987211970489063,99.94781254537384,4124.211159214931,4124.211159214931
above_connector,UNSAFE:body_inside_driveable,False,True,0.0,7.050000000000001,16.7,-0.1103696590014085,0.12340039124731873,-0.1103696590014085,-0.1103696590014085,0.375,0.4227293059165477,0.00010000000000000002,2.5,0.0,529.6611127989494,0.0,77.99665745363275,11458.591040158528,0.0,11988.252152957477,11988.252152957477,False,route_apron_to_a2_mid,q=commissioned/R=constant_global,commissioned,constant_global,legacy_efe,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,0.7522012972231942,77.99665745363285,1662.6050375464076,1662.6050375464076
below_main_aisle,SAFE,True,True,0.0,9.93,21.400000000000002,-0.1103696590014085,0.12396181899772626,-0.1103696590014085,-0.1103696590014085,0.375,0.9644523495622003,0.6654287480899786,2.5,0.0,614.549083268326,0.0,99.94781254537416,25796.988823689968,0.0,26411.537906958292,26411.537906958292,False,route_apron_to_a2_mid,q=commissioned/R=constant_global,commissioned,constant_global,legacy_efe,spec_0.80x0.55,deployment,,4.71238898038469,0.987211970489063,99.94781254537384,4124.211159214931,4124.211159214931
above_connector,SAFE,True,True,0.0,7.050000000000001,16.7,-0.1103696590014085,0.12340039124731873,-0.1103696590014085,-0.1103696590014085,0.375,0.4227293059165477,0.00010000000000000002,2.5,0.0,529.6611127989494,0.0,77.99665745363275,11458.591040158528,0.0,11988.252152957477,11988.252152957477,True,route_apron_to_a2_mid,q=commissioned/R=constant_global,commissioned,constant_global,legacy_efe,spec_0.80x0.55,deployment,,4.71238898038469,0.7522012972231942,77.99665745363285,1662.6050375464076,1662.6050375464076
below_main_aisle,SAFE,True,True,0.0,9.93,21.400000000000002,0.26179453975926137,0.49558624999758405,0.26179453975926137,0.26179453975926137,0.375,0.9644523495622003,0.6654287480899786,2.5,0.0,614.549083268326,0.0,99.94781254537416,25796.988823689968,0.0,26411.537906958292,26411.537906958292,False,route_apron_to_a2_mid,q=commissioned/R=constant_global,commissioned,constant_global,legacy_efe,deployed_burger,full,,4.71238898038469,0.987211970489063,99.94781254537384,4124.211159214931,4124.211159214931
above_connector,SAFE,True,True,0.0,7.050000000000001,16.7,0.26179453975926137,0.3860000000000001,0.26179453975926137,0.26179453975926137,0.375,0.4227293059165477,0.00010000000000000002,2.5,0.0,529.6611127989494,0.0,77.99665745363275,11458.591040158528,0.0,11988.252152957477,11988.252152957477,True,route_apron_to_a2_mid,q=commissioned/R=constant_global,commissioned,constant_global,legacy_efe,deployed_burger,full,,4.71238898038469,0.7522012972231942,77.99665745363285,1662.6050375464076,1662.6050375464076
below_main_aisle,SAFE,True,True,0.0,9.93,21.400000000000002,0.26179453975926137,0.49558624999758405,0.26179453975926137,0.26179453975926137,0.375,0.9644523495622003,0.6654287480899786,2.5,0.0,614.549083268326,0.0,99.94781254537416,25796.988823689968,0.0,26411.537906958292,26411.537906958292,False,route_apron_to_a2_mid,q=commissioned/R=constant_global,commissioned,constant_global,legacy_efe,deployed_burger,deployment,,4.71238898038469,0.987211970489063,99.94781254537384,4124.211159214931,4124.211159214931
above_connector,SAFE,True,True,0.0,7.050000000000001,16.7,0.26179453975926137,0.3860000000000001,0.26179453975926137,0.26179453975926137,0.375,0.4227293059165477,0.00010000000000000002,2.5,0.0,529.6611127989494,0.0,77.99665745363275,11458.591040158528,0.0,11988.252152957477,11988.252152957477,True,route_apron_to_a2_mid,q=commissioned/R=constant_global,commissioned,constant_global,legacy_efe,deployed_burger,deployment,,4.71238898038469,0.7522012972231942,77.99665745363285,1662.6050375464076,1662.6050375464076
below_main_aisle,UNSAFE:body_inside_driveable,False,True,0.0,9.93,21.400000000000002,-0.1103696590014085,0.12396181899772626,-0.1103696590014085,-0.1103696590014085,0.375,0.9644523495622003,0.6654287480899786,2.5,21.400000000000002,0.0,0.0,99.94781254537416,0.0,0.0,21.400000000000002,21.400000000000002,False,route_apron_to_a2_mid,q=commissioned/R=constant_global,commissioned,constant_global,corrected_v2,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,0.987211970489063,99.94781254537384,4124.211159214931,4124.211159214931
above_connector,UNSAFE:body_inside_driveable,False,True,0.0,7.050000000000001,16.7,-0.1103696590014085,0.12340039124731873,-0.1103696590014085,-0.1103696590014085,0.375,0.4227293059165477,0.00010000000000000002,2.5,16.7,0.0,0.0,77.99665745363275,0.0,0.0,16.7,16.7,False,route_apron_to_a2_mid,q=commissioned/R=constant_global,commissioned,constant_global,corrected_v2,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,0.7522012972231942,77.99665745363285,1662.6050375464076,1662.6050375464076
below_main_aisle,SAFE,True,True,0.0,9.93,21.400000000000002,-0.1103696590014085,0.12396181899772626,-0.1103696590014085,-0.1103696590014085,0.375,0.9644523495622003,0.6654287480899786,2.5,21.400000000000002,0.0,0.0,99.94781254537416,0.0,0.0,21.400000000000002,21.400000000000002,False,route_apron_to_a2_mid,q=commissioned/R=constant_global,commissioned,constant_global,corrected_v2,spec_0.80x0.55,deployment,,4.71238898038469,0.987211970489063,99.94781254537384,4124.211159214931,4124.211159214931
above_connector,SAFE,True,True,0.0,7.050000000000001,16.7,-0.1103696590014085,0.12340039124731873,-0.1103696590014085,-0.1103696590014085,0.375,0.4227293059165477,0.00010000000000000002,2.5,16.7,0.0,0.0,77.99665745363275,0.0,0.0,16.7,16.7,True,route_apron_to_a2_mid,q=commissioned/R=constant_global,commissioned,constant_global,corrected_v2,spec_0.80x0.55,deployment,,4.71238898038469,0.7522012972231942,77.99665745363285,1662.6050375464076,1662.6050375464076
below_main_aisle,SAFE,True,True,0.0,9.93,21.400000000000002,0.26179453975926137,0.49558624999758405,0.26179453975926137,0.26179453975926137,0.375,0.9644523495622003,0.6654287480899786,2.5,21.400000000000002,0.0,0.0,99.94781254537416,0.0,0.0,21.400000000000002,21.400000000000002,False,route_apron_to_a2_mid,q=commissioned/R=constant_global,commissioned,constant_global,corrected_v2,deployed_burger,full,,4.71238898038469,0.987211970489063,99.94781254537384,4124.211159214931,4124.211159214931
above_connector,SAFE,True,True,0.0,7.050000000000001,16.7,0.26179453975926137,0.3860000000000001,0.26179453975926137,0.26179453975926137,0.375,0.4227293059165477,0.00010000000000000002,2.5,16.7,0.0,0.0,77.99665745363275,0.0,0.0,16.7,16.7,True,route_apron_to_a2_mid,q=commissioned/R=constant_global,commissioned,constant_global,corrected_v2,deployed_burger,full,,4.71238898038469,0.7522012972231942,77.99665745363285,1662.6050375464076,1662.6050375464076
below_main_aisle,SAFE,True,True,0.0,9.93,21.400000000000002,0.26179453975926137,0.49558624999758405,0.26179453975926137,0.26179453975926137,0.375,0.9644523495622003,0.6654287480899786,2.5,21.400000000000002,0.0,0.0,99.94781254537416,0.0,0.0,21.400000000000002,21.400000000000002,False,route_apron_to_a2_mid,q=commissioned/R=constant_global,commissioned,constant_global,corrected_v2,deployed_burger,deployment,,4.71238898038469,0.987211970489063,99.94781254537384,4124.211159214931,4124.211159214931
above_connector,SAFE,True,True,0.0,7.050000000000001,16.7,0.26179453975926137,0.3860000000000001,0.26179453975926137,0.26179453975926137,0.375,0.4227293059165477,0.00010000000000000002,2.5,16.7,0.0,0.0,77.99665745363275,0.0,0.0,16.7,16.7,True,route_apron_to_a2_mid,q=commissioned/R=constant_global,commissioned,constant_global,corrected_v2,deployed_burger,deployment,,4.71238898038469,0.7522012972231942,77.99665745363285,1662.6050375464076,1662.6050375464076
below_main_aisle,UNSAFE:body_inside_driveable,False,True,0.0,9.93,21.400000000000002,-0.1103696590014085,0.12396181899772626,-0.1103696590014085,-0.1103696590014085,0.375,0.9644523495622003,0.6654287480899786,2.55534628186906,0.0,617.7985927616651,0.8768660323741749,100.82467857774834,25797.113171941204,0.0,26414.91176470287,26414.91176470287,False,route_apron_to_a2_mid,q=commissioned/R=commissioned,commissioned,commissioned,legacy_efe,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,0.987211970489063,99.94781254537384,4124.211159214931,4124.245443418241
above_connector,UNSAFE:body_inside_driveable,False,True,0.0,7.050000000000001,16.7,-0.1103696590014085,0.12340039124731873,-0.1103696590014085,-0.1103696590014085,0.375,0.4227293059165477,0.00010000000000000002,16.29007696588593,0.0,817.1937822604659,40.192953405840534,118.18961085947325,11514.785202562676,816712.8471150069,829044.82609983,12331.978984823141,False,route_apron_to_a2_mid,q=commissioned/R=commissioned,commissioned,commissioned,legacy_efe,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,0.7522012972231942,77.99665745363285,1662.6050375464076,1672.1665000275834
below_main_aisle,SAFE,True,True,0.0,9.93,21.400000000000002,-0.1103696590014085,0.12396181899772626,-0.1103696590014085,-0.1103696590014085,0.375,0.9644523495622003,0.6654287480899786,2.55534628186906,0.0,617.7985927616651,0.8768660323741749,100.82467857774834,25797.113171941204,0.0,26414.91176470287,26414.91176470287,True,route_apron_to_a2_mid,q=commissioned/R=commissioned,commissioned,commissioned,legacy_efe,spec_0.80x0.55,deployment,,4.71238898038469,0.987211970489063,99.94781254537384,4124.211159214931,4124.245443418241
