stamp,x,y,yaw,cov_x,cov_y,cov_yaw,cmd_v,cmd_w,goal_x,goal_y,goal_dist,plan_points,plan_length,efe_total,efe_risk,efe_ambiguity,efe_control,efe_visibility,seed
47.392,-4.846062463426889,2.337172627506026,-0.7749999998986397,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.578571891252758,7,6.781485414115044,285937.9041356486,285916.559125358,21.21529695216472,0.12771333848816635,0.0019999999999997797,0
47.469,-4.833994398452947,2.3243680721582543,-0.8549999998970603,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.56112859309942,7,6.781485414115044,285937.9041356486,285916.559125358,21.21529695216472,0.12771333848816635,0.0019999999999997797,0
47.591,-4.817905584604518,2.3034569717995037,-0.9749999998922979,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.534757754093348,7,6.781485414115044,285937.9041356486,285916.559125358,21.21529695216472,0.12771333848816635,0.0019999999999997797,0
47.694,-4.8064901669044655,2.2846610935342,-1.074999999886177,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.512834272745966,7,6.781485414115044,285937.9041356486,285916.559125358,21.21529695216472,0.12771333848816635,0.0019999999999997797,0
47.789,-4.796877528729359,2.2648778657083737,-1.1330171614430886,0.0,0.0,1e-12,0.22,0.3542851115409662,-1.0,-3.0,6.491164603443355,7,6.729282912802219,279835.5182745359,279814.2638248657,21.215296952164742,0.03715271807455994,0.002000000000000224,0
47.889,-4.787200114284984,2.245121929229253,-1.0975886502787477,0.0,0.0,1e-12,0.22,0.3542851115409662,-1.0,-3.0,6.46948133609811,7,6.729282912802219,279835.5182745359,279814.2638248657,21.215296952164742,0.03715271807455994,0.002000000000000224,0
47.991,-4.776826763040037,2.2257224212813957,-1.0582858497963177,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.4476813834353335,7,6.526188951585849,267881.2992441005,267859.6564921217,21.21529695216472,0.42545502665503065,0.0019999999999997797,0
48.089,-4.765098797320967,2.207119958510454,-0.9582858498057317,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.425734760780723,7,6.526188951585849,267881.2992441005,267859.6564921217,21.21529695216472,0.42545502665503065,0.0019999999999997797,0
48.189,-4.751572275164113,2.18978127345738,-0.8582858498014209,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.403758599612336,7,6.526188951585849,267881.2992441005,267859.6564921217,21.21529695216472,0.42545502665503065,0.0019999999999997797,0
48.29,-4.736382349107264,2.1738796085314425,-0.7582858497998883,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.381973304730895,7,6.526188951585849,267881.2992441005,267859.6564921217,21.21529695216472,0.42545502665503065,0.0019999999999997797,0
48.392,-4.719680791870494,2.1595738479121502,-0.6582858498003401,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.360599616818315,7,6.526188951585849,267881.2992441005,267859.6564921217,21.21529695216472,0.42545502665503065,0.0019999999999997797,0
48.49,-4.701634479892924,2.1470069300307175,-0.5582858498027307,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.339856320179219,7,6.487236992410208,264815.4003984431,264793.75764643756,21.21529695216472,0.4254550534051132,0.0019999999999997797,0
48.589,-4.68242372595852,2.1363044193764993,-0.45828584980705,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.31995787849957,7,6.487236992410208,264815.4003984431,264793.75764643756,21.21529695216472,0.4254550534051132,0.0019999999999997797,0
48.704,-4.662240477570351,2.12757325189813,-0.35828584981327616,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.301112026391523,7,6.487236992410208,264815.4003984431,264793.75764643756,21.21529695216472,0.4254550534051132,0.0019999999999997797,0
48.774,-4.645528925835767,2.1220669946851003,-0.2782858498196008,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.286927027343943,7,6.487236992410208,264815.4003984431,264793.75764643756,21.21529695216472,0.4254550534051132,0.0019999999999997797,0
48.895,-4.619770856697048,2.11635333355396,-0.15828584983124563,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.267360887068974,7,6.487236992410208,264815.4003984431,264793.75764643756,21.21529695216472,0.4254550534051132,0.0019999999999997797,0
48.99,-4.597908826625003,2.113976688403364,-0.05828584984282505,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.2528158052384,7,6.487236992410208,264815.4003984431,264793.75764643756,21.21529695216472,0.4254550534051132,0.0019999999999997797,0
49.089,-4.57591874703626,2.1137944777357895,0.04171415014400917,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.240039170223728,7,6.487236992410208,264815.4003984431,264793.75764643756,21.21529695216472,0.4254550534051132,0.0019999999999997797,0
49.189,-4.554020335537045,2.11580852213998,0.14171415012938424,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.22916987893338,7,6.487236992410208,264815.4003984431,264793.75764643756,21.21529695216472,0.4254550534051132,0.0019999999999997797,0
49.292,-4.532432393816335,2.119998697949998,0.24171415011345265,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.220326782725541,7,6.400281435701988,254750.40861561304,254729.04011097038,21.21529695216472,0.15120769046541557,0.0019999999999997797,0
49.391,-4.511370621451767,2.1263231383142327,0.34171415009862466,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.213607049018344,7,6.400281435701988,254750.40861561304,254729.04011097038,21.21529695216472,0.15120769046541557,0.0019999999999997797,0
49.49,-4.4910454607109145,2.134718651515208,0.4417141500904368,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.209084798822483,7,6.400281435701988,254750.40861561304,254729.04011097038,21.21529695216472,0.15120769046541557,0.0019999999999997797,0
49.591,-4.4716599938810475,2.1451013523603164,0.5417141500800008,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.206810053415048,7,6.400281435701988,254750.40861561304,254729.04011097038,21.21529695216472,0.15120769046541557,0.0019999999999997797,0
49.69,-4.453407914138903,2.1573675003346615,0.6417141500756601,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.206808016601238,7,6.400281435701988,254750.40861561304,254729.04011097038,21.21529695216472,0.15120769046541557,0.0019999999999997797,0
49.789,-4.436471590232107,2.1713945361424702,0.7417141500789648,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.2090787109616015,7,6.400281435701988,254750.40861561304,254729.04011097038,21.21529695216472,0.15120769046541557,0.0019999999999997797,0
49.889,-4.421020244310506,2.18704230627883,0.8417141500802414,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.213596977525072,7,6.400281435701988,254750.40861561304,254729.04011097038,21.21529695216472,0.15120769046541557,0.0019999999999997797,0
49.989,-4.407151392171257,2.2041114926247505,0.9057141501119323,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.2202457376572795,7,6.309819801762192,240202.07888668947,240180.60083049617,21.21529695216472,0.2607592411118888,0.0019999999999997797,0
50.07,-4.39574793677367,2.2175113446711325,0.8257141501108075,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.225233223090892,7,6.309819801762192,240202.07888668947,240180.60083049617,21.21529695216472,0.2607592411118888,0.0019999999999997797,0
50.169,-4.38004821494253,2.232909900949371,0.7257141501117006,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.2296125053481575,7,6.309819801762192,240202.07888668947,240180.60083049617,21.21529695216472,0.2607592411118888,0.0019999999999997797,0
50.289,-4.3592977064124785,2.249205312727148,0.6057141501159553,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.232097359274087,7,6.423544208041023,235490.43598490272,235468.79437165166,21.215296952164742,0.4243162988940453,0.002000000000000224,0
50.369,-4.344443642323123,2.258636728840303,0.5257141501204917,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.232059332402396,7,6.423544208041023,235490.43598490272,235468.79437165166,21.215296952164742,0.4243162988940453,0.002000000000000224,0
50.493,-4.320869363886769,2.2704848276528327,0.40571415012959855,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.229460943815318,7,6.423544208041023,235490.43598490272,235468.79437165166,21.215296952164742,0.4243162988940453,0.002000000000000224,0
50.594,-4.300255199232373,2.2781433534010103,0.305714150139206,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.224988485058552,7,6.423544208041023,235490.43598490272,235468.79437165166,21.215296952164742,0.4243162988940453,0.002000000000000224,0
50.689,-4.278979442745607,2.2837056359318035,0.20571415015054195,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.218460535625018,7,6.423544208041023,235490.43598490272,235468.79437165166,21.215296952164742,0.4243162988940453,0.002000000000000224,0
50.797,-4.257254674752404,2.287116098756853,0.10571415016349264,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.20993596246614,7,6.394412318574918,232436.53482412908,232414.89321088267,21.21529695216472,0.42431629421754535,0.0019999999999997797,0
50.889,-4.235297961953233,2.2883406656589864,0.0057141501779303105,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.199491906493731,7,6.394412318574918,232436.53482412908,232414.89321088267,21.21529695216472,0.42431629421754535,0.0019999999999997797,0
50.993,-4.2133286885643875,2.287367101170525,-0.0942858498063018,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.187223296705181,7,6.394412318574918,232436.53482412908,232414.89321088267,21.21529695216472,0.42431629421754535,0.0019999999999997797,0
51.069,-4.195891788619868,2.2850113952873587,-0.17428584979284129,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.176169506489045,7,6.394412318574918,232436.53482412908,232414.89321088267,21.21529695216472,0.42431629421754535,0.0019999999999997797,0
51.189,-4.170228431120583,2.278886353967964,-0.2942858497714193,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.157677276668083,7,6.394412318574918,232436.53482412908,232414.89321088267,21.21529695216472,0.42431629421754535,0.0019999999999997797,0
51.289,-4.149528090590929,2.2714639080765537,-0.3942858497571734,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.140672514275213,7,6.310897524142991,224413.91308407963,224392.41787145587,21.21529695216472,0.2779156715944652,0.0019999999999997797,0
51.392,-4.129672173674469,2.2620119577774895,-0.494285849746424,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.122386606419556,7,6.310897524142991,224413.91308407963,224392.41787145587,21.21529695216472,0.2779156715944652,0.0019999999999997797,0
51.469,-4.114529080358704,2.2530519603046444,-0.5742858497362884,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.106950653972938,7,6.310897524142991,224413.91308407963,224392.41787145587,21.21529695216472,0.2779156715944652,0.0019999999999997797,0
51.589,-4.093276766227913,2.2374166415246175,-0.6942858497364833,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.082671635836051,7,6.310897524142991,224413.91308407963,224392.41787145587,21.21529695216472,0.2779156715944652,0.0019999999999997797,0
51.689,-4.077100926578405,2.2225190238404773,-0.7942858497360472,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.061621488242677,7,6.310897524142991,224413.91308407963,224392.41787145587,21.21529695216472,0.2779156715944652,0.0019999999999997797,0
51.78,-4.065282037280666,2.2094841212463923,-0.8742858497342385,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.044392341467735,7,6.310897524142991,224413.91308407963,224392.41787145587,21.21529695216472,0.2779156715944652,0.0019999999999997797,0
51.889,-4.0495994787502125,2.1882666424328714,-0.9942858497291146,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.01815318297692,7,6.310897524142991,224413.91308407963,224392.41787145587,21.21529695216472,0.2779156715944652,0.0019999999999997797,0
51.971000000000004,-4.040605815737497,2.173143519227527,-1.0742858497241274,0.0,0.0,1e-12,0.22,-0.28273238015791746,-1.0,-3.0,6.000558107144905,7,6.225386676380595,216026.64980432045,216005.39939676962,21.215296952164742,0.033110598645111164,0.002000000000000224,0
52.09,-4.028556191983301,2.149655332662952,-1.113951876304785,0.0,0.0,1e-12,0.22,-0.28273238015791746,-1.0,-3.0,5.974203097754911,7,6.225386676380595,216026.64980432045,216005.39939676962,21.215296952164742,0.033110598645111164,0.002000000000000224,0
52.172,-4.020971794603464,2.133773780142558,-1.1365704667108516,0.0,0.0,1e-12,0.22,-0.28273238015791746,-1.0,-3.0,5.9566688517550554,7,6.225386676380595,216026.64980432045,216005.39939676962,21.215296952164742,0.033110598645111164,0.002000000000000224,0
52.289,-4.01027347503396,2.109640004952848,-1.1704983523194588,0.0,0.0,1e-12,0.22,-0.28273238015791746,-1.0,-3.0,5.93044411277162,7,6.225386676380595,216026.64980432045,216005.39939676962,21.215296952164742,0.033110598645111164,0.002000000000000224,0
52.369,-4.003598767314777,2.0933551939027466,-1.1931169427248627,0.0,0.0,1e-12,0.22,-0.28273238015791746,-1.0,-3.0,5.913025679486851,7,6.225386676380595,216026.64980432045,216005.39939676962,21.215296952164742,0.033110598645111164,0.002000000000000224,0
52.469,-3.9957760989534163,2.0727937343481027,-1.2213901807312468,0.0,0.0,1e-12,0.22,-0.28273238015791746,-1.0,-3.0,5.891342012334874,7,6.225386676380595,216026.64980432045,216005.39939676962,21.215296952164742,0.033110598645111164,0.002000000000000224,0
52.59,-3.9871608065108015,2.047840380211848,-1.255318066338336,0.0,0.0,1e-12,0.22,-0.28273238015791746,-1.0,-3.0,5.865477149222522,7,6.225386676380595,216026.64980432045,216005.39939676962,21.215296952164742,0.033110598645111164,0.002000000000000224,0
52.692,-3.9806313874881636,2.026832418708234,-1.2835913043437264,0.0,0.0,1e-12,0.22,-0.28273238015791746,-1.0,-3.0,5.844074574631615,7,6.225386676380595,216026.64980432045,216005.39939676962,21.215296952164742,0.033110598645111164,0.002000000000000224,0
52.789,-3.9746984619875203,2.0056482700513927,-1.3118645423486661,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.822829685232037,7,6.064052610964057,205971.20592201952,205949.6634944323,21.21529695216474,0.32513063505625034,0.002000000000000224,0
52.896,-3.968143432088757,1.984656948963305,-1.2182782042797748,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.801437781472779,7,6.064052610964057,205971.20592201952,205949.6634944323,21.21529695216474,0.32513063505625034,0.002000000000000224,0
52.99,-3.9595288206655757,1.9644236775748383,-1.11827820428889,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.779646467632415,7,6.064052610964057,205971.20592201952,205949.6634944323,21.21529695216474,0.32513063505625034,0.002000000000000224,0
53.089,-3.948937289804799,1.9451515143574754,-1.0182782042996716,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.757669201956057,7,6.064052610964057,205971.20592201952,205949.6634944323,21.21529695216474,0.32513063505625034,0.002000000000000224,0
53.189,-3.9364746665818164,1.9270330203957589,-0.9182782043019311,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.735724701513048,7,5.856868727076911,196834.7689096899,196813.12720488806,21.21529695216474,0.424407849657607,0.002000000000000224,0
53.29,-3.9222654734080566,1.91024922969222,-0.8182782042991402,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.714033863634854,7,5.856868727076911,196834.7689096899,196813.12720488806,21.21529695216474,0.424407849657607,0.002000000000000224,0
53.389,-3.9064516838446797,1.8949678403354047,-0.7182782042983019,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.692817540413659,7,5.856868727076911,196834.7689096899,196813.12720488806,21.21529695216474,0.424407849657607,0.002000000000000224,0
53.472,-3.892751023786878,1.8839276073736249,-0.6382782042990504,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.676333090973986,7,5.856868727076911,196834.7689096899,196813.12720488806,21.21529695216474,0.424407849657607,0.002000000000000224,0
53.592,-3.8706567940324574,1.8695064749346069,-0.5182782043025462,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.652677572492063,7,5.856868727076911,196834.7689096899,196813.12720488806,21.21529695216474,0.424407849657607,0.002000000000000224,0
53.692,-3.851033344490408,1.8595809004372164,-0.41827820430761875,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.6341740884791935,7,5.856868727076911,196834.7689096899,196813.12720488806,21.21529695216474,0.424407849657607,0.002000000000000224,0
53.79,-3.8305170264446895,1.8516639884835704,-0.31827820431461146,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.616980513954236,7,5.856868727076911,196834.7689096899,196813.12720488806,21.21529695216474,0.424407849657607,0.002000000000000224,0
53.89,-3.8093128321633927,1.845834842240887,-0.21827820432346265,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.601281452242305,7,5.856868727076911,196834.7689096899,196813.12720488806,21.21529695216474,0.424407849657607,0.002000000000000224,0
53.998,-3.787632626946561,1.842151704611523,-0.11827820433407207,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.587246978010661,7,5.856868727076911,196834.7689096899,196813.12720488806,21.21529695216474,0.424407849657607,0.002000000000000224,0
54.071,-3.7700911998064903,1.8407757817327224,-0.03827820434375928,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.57732152778154,7,5.856868727076911,196834.7689096899,196813.12720488806,21.21529695216474,0.424407849657607,0.002000000000000224,0
54.182,-3.748101876086743,1.8410335478976805,0.06172179564272941,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.566656962057414,7,5.784136760732354,190768.99865759787,190747.551104042,21.21529695216472,0.23025660367231135,0.0019999999999997797,0
54.289,-3.7219129284869976,1.8442371510119464,0.18172179562464177,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.55656760649135,7,5.784136760732354,190768.99865759787,190747.551104042,21.21529695216472,0.23025660367231135,0.0019999999999997797,0
54.397,-3.700509855769021,1.8492874261813608,0.28172179560819804,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.550526283410093,7,5.784136760732354,190768.99865759787,190747.551104042,21.21529695216472,0.23025660367231135,0.0019999999999997797,0
54.47,-3.6838173218440455,1.8548510707646328,0.36172179559878154,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.547292523054346,7,5.784136760732354,190768.99865759787,190747.551104042,21.21529695216472,0.23025660367231135,0.0019999999999997797,0
54.57,-3.663664192353421,1.8636515351150902,0.46172179559007326,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.545287475384227,7,5.784136760732354,190768.99865759787,190747.551104042,21.21529695216472,0.23025660367231135,0.0019999999999997797,0
54.689,-3.6407901160588434,1.876800705543848,0.5817217955766945,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.545895559660951,7,5.784136760732354,190768.99865759787,190747.551104042,21.21529695216472,0.23025660367231135,0.0019999999999997797,0
54.789,-3.6230432504111385,1.8897870661084806,0.68172179557917,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.5489074100591385,7,5.784136760732354,190768.99865759787,190747.551104042,21.21529695216472,0.23025660367231135,0.0019999999999997797,0
54.895,-3.6066815179161207,1.9044802791944848,0.7817217955816089,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.554161984030814,7,5.784136760732354,190768.99865759787,190747.551104042,21.21529695216472,0.23025660367231135,0.0019999999999997797,0
54.995,-3.5918668751483236,1.9207322715656772,0.8757217955971418,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.561598689848005,7,5.660062372273406,178243.32046565303,178221.87327320024,21.21529695216472,0.2298955006223122,0.0019999999999997797,0
55.091,-3.576956504514466,1.9368963567106319,0.7757217956139377,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.568990075683573,7,5.660062372273406,178243.32046565303,178221.87327320024,21.21529695216472,0.2298955006223122,0.0019999999999997797,0
55.189,-3.560506907780681,1.9514911355142046,0.6757217956158077,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.574357370125128,7,5.660062372273406,178243.32046565303,178221.87327320024,21.21529695216472,0.2298955006223122,0.0019999999999997797,0
55.29,-3.5426824438802913,1.9643707817707416,0.5757217956200879,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.577652845894597,7,5.660062372273406,178243.32046565303,178221.87327320024,21.21529695216472,0.2298955006223122,0.0019999999999997797,0
55.39,-3.5236612089645982,1.975406606312341,0.4757217956264765,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.578847264065324,7,5.789381575555665,173446.68307054983,173425.04156772868,21.215296952164742,0.42420586898208856,0.002000000000000224,0
55.492,-3.5036332569252835,1.9844883428281985,0.3757217956347613,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.577930039447653,7,5.789381575555665,173446.68307054983,173425.04156772868,21.215296952164742,0.42420586898208856,0.002000000000000224,0
55.589,-3.4827987004387317,1.9915252496091138,0.2757217956448544,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.574909300103957,7,5.789381575555665,173446.68307054983,173425.04156772868,21.215296952164742,0.42420586898208856,0.002000000000000224,0
55.69,-3.4613657115063234,1.9964470162086736,0.17572179565664076,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.569811841665712,7,5.789381575555665,173446.68307054983,173425.04156772868,21.215296952164742,0.42420586898208856,0.002000000000000224,0
55.791,-3.4395484414686117,1.9992044659619697,0.07572179567000778,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.5626829759358065,7,5.7298604363279075,168870.91468439295,168849.27318157404,21.21529695216472,0.4242058667423336,0.0019999999999997797,0
55.89,-3.4175648812759123,1.9997700473425872,-0.02427820431518197,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.553586272084257,7,5.7298604363279075,168870.91468439295,168849.27318157404,21.21529695216472,0.4242058667423336,0.0019999999999997797,0
55.969,-3.4000059108764704,1.9986398312603073,-0.10427820430236118,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.544946215690832,7,5.7298604363279075,168870.91468439295,168849.27318157404,21.21529695216472,0.4242058667423336,0.0019999999999997797,0
56.09,-3.373976967113271,1.9943249574652169,-0.22427820428179768,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.529832585272747,7,5.7298604363279075,168870.91468439295,168849.27318157404,21.21529695216472,0.4242058667423336,0.0019999999999997797,0
56.185,-3.356992546355877,1.9897288415590648,-0.30427820426730334,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.5184062713670805,7,5.7298604363279075,168870.91468439295,168849.27318157404,21.21529695216472,0.4242058667423336,0.0019999999999997797,0
56.269,-3.336367405728968,1.982099924520973,-0.40427820425367555,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.502720446512306,7,5.7298604363279075,168870.91468439295,168849.27318157404,21.21529695216472,0.4242058667423336,0.0019999999999997797,0
56.392,-3.312776138373756,1.9702856892995622,-0.5242782042403398,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.482031858671294,7,5.7298604363279075,168870.91468439295,168849.27318157404,21.21529695216472,0.4242058667423336,0.0019999999999997797,0
56.469,-3.2979085465997513,1.9608756125345943,-0.6042782042322427,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.467236096198578,7,5.657407695264784,163716.01744300863,163694.5116813591,21.21529695216472,0.2884646973657903,0.0019999999999997797,0
56.589,-3.277134660141479,1.9446100141538925,-0.7242782042337449,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.443758853263855,7,5.657407695264784,163716.01744300863,163694.5116813591,21.21529695216472,0.2884646973657903,0.0019999999999997797,0
56.691,-3.26141284301047,1.9292340176941984,-0.824278204232754,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.423221924993148,7,5.657407695264784,163716.01744300863,163694.5116813591,21.21529695216472,0.2884646973657903,0.0019999999999997797,0
56.79,-3.2473046077402636,1.912365274451446,-0.9242782042297454,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.402009865745068,7,5.657407695264784,163716.01744300863,163694.5116813591,21.21529695216472,0.2884646973657903,0.0019999999999997797,0
56.89,-3.2349509191540666,1.8941723313320544,-1.024278204224738,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.380327910063088,7,5.657407695264784,163716.01744300863,163694.5116813591,21.21529695216472,0.2884646973657903,0.0019999999999997797,0
56.989,-3.224475211224594,1.8748369662098818,-1.1242782042178026,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.358388322292354,7,5.657407695264784,163716.01744300863,163694.5116813591,21.21529695216472,0.2884646973657903,0.0019999999999997797,0
57.091,-3.2159821537626176,1.8545523716617869,-1.2242782042089806,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.336408495889486,7,5.657407695264784,163716.01744300863,163694.5116813591,21.21529695216472,0.2884646973657903,0.0019999999999997797,0
57.192,-3.2095564318554373,1.8335212687844191,-1.3226398167391553,0.0,0.0,1e-12,0.22,0.6383874648426695,-1.0,-3.0,5.314608873787898,7,5.530751916136376,154695.43222960588,154674.14989153875,21.21529695216472,0.06504111494195897,0.0019999999999997797,0
57.289,-3.203476035808895,1.8123821005806788,-1.2588010702822205,0.0,0.0,1e-12,0.22,0.6383874648426695,-1.0,-3.0,5.292856329277548,7,5.530751916136376,154695.43222960588,154674.14989153875,21.21529695216472,0.06504111494195897,0.0019999999999997797,0
57.39,-3.1960594439686747,1.7916738941428074,-1.1949623237929945,0.0,0.0,1e-12,0.22,0.6383874648426695,-1.0,-3.0,5.270940693012368,7,5.530751916136376,154695.43222960588,154674.14989153875,21.21529695216472,0.06504111494195897,0.0019999999999997797,0
57.49,-3.187336871541962,1.7714810147381415,-1.1311235772986363,0.0,0.0,1e-12,0.22,0.6383874648426695,-1.0,-3.0,5.248949767678625,7,5.530751916136376,154695.43222960588,154674.14989153875,21.21529695216472,0.06504111494195897,0.0019999999999997797,0
57.57,-3.17943796510955,1.7557553724551758,-1.076074842225473,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.231363016117036,7,5.353468566469146,148019.35222271623,147997.71068137226,21.215296952164742,0.42424439179132073,0.002000000000000224,0
57.675,-3.1680427566051947,1.7369472352748063,-0.976074842236817,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.209518068328959,7,5.353468566469146,148019.35222271623,147997.71068137226,21.215296952164742,0.42424439179132073,0.002000000000000224,0
57.775,-3.154826796084047,1.719370683038002,-0.8760748422326478,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.188037988010536,7,5.353468566469146,148019.35222271623,147997.71068137226,21.215296952164742,0.42424439179132073,0.002000000000000224,0
57.872,-3.1399221330546423,1.7032013348442983,-0.7760748422307079,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.1671432660241114,7,5.353468566469146,148019.35222271623,147997.71068137226,21.215296952164742,0.42424439179132073,0.002000000000000224,0
57.993,-3.1200182340479143,1.6858820146037963,-0.656074842231004,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.143147632285405,7,5.353468566469146,148019.35222271623,147997.71068137226,21.215296952164742,0.42424439179132073,0.002000000000000224,0
58.069,-3.1056577743090132,1.675714811155579,-0.5760748422327893,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.127972665466114,7,5.276103000788552,143674.83636038384,143653.3373237964,21.21529695216474,0.28173963523604006,0.002000000000000224,0
58.189,-3.0827098103617914,1.662695018532683,-0.45607484223781813,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.106701968005059,7,5.276103000788552,143674.83636038384,143653.3373237964,21.21529695216474,0.28173963523604006,0.002000000000000224,0
